PORT_CODE,DATE,IEC,HS_CODE,GOODS_DESCRIPTION,MASTER_CATEGORY,MODEL_NAME,MODEL_NUMBER,CAPACITY,QTY,UNIT_OF_MEASURE,PRICE,UNIT_OF_MEASURE.1,QUANTITY,UNIT,UNIT_PRICE_INR,TOTAL_VALUE_INR,UNIT_PRICE_USD,TOTAL_VALUE_USD,DUTY_PAID_INR,YEAR,MONTH,STD_UNIT,EXTRACTED_MODEL,EXTRACTED_MATERIAL,EMBEDDED_QTY,EXTRACTED_USD_PRICE,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY,SUPPLIER_NAME
INNSA1,2019-07-15,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-6(TOTAL 23184 PCS ) (N - OT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3477.6,KGS,580.9035369,2020150.14,8.328366121,28962.72602,491300.5,2019,7,KGS,STAINLESS,STEEL,,,2511450.6399999997,722.1792730618816,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-07-10,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-6(TOTAL 33588 PCS ) (N - OT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,5038.2,KGS,581.0765412,2927579.83,8.330846469,41972.47068,711987.4,2019,7,KGS,STAINLESS,STEEL,,,3639567.23,722.3943531419952,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-07-10,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 1080 - 0 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL)DPD CLIENT,,,,,,,,,2040.0,KGS,427.1209167,871326.67,6.123597372,12492.13864,211906.7,2019,7,KGS,STAINLESS,STEEL,,,1083233.37,530.99675,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-07-05,301049751,73239990,STEEL ZHARA -NP-003 (MILD STEEL) (TOTAL 60000 PCS) -,,,,,,,,,5600.0,KGS,345.4088411,1934289.51,4.95209808,27731.74925,470419.3,2019,7,KGS,STEEL,STEEL,,,2404708.81,429.4122875,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-07-05,301049751,73239990,HOUSE HOLD STEEL HOOK 6 PCS SET -GN-09 (TOTAL 5000 SET) -,,,,,,,,,800.0,KGS,346.4905875,277192.47,4.967606989,3974.085591,67413.1,2019,7,KGS,HOUSE,STEEL,,,344605.56999999995,430.75696249999993,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-07-05,301049751,73239990,STEEL SALT BOTTLE-NP-19 (MILD STEEL) (TOTAL 1008 PCS) -,,,,,,,,,154.0,KGS,248.813961,38317.35,3.567225248,549.3526882,9318.8,2019,7,KGS,STEEL,STEEL,,,47636.149999999994,309.3256493506493,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-07-04,301049751,73239990,STEEL GLASS CANISTER 3PCS SET-NP-20 (MILD STEEL)(TOTAL 18 SE - T)-DPD CLIENT,,,,,,,,,42.0,KGS,129.4809524,5438.2,1.839218074,77.24715909,1322.6,2019,7,KGS,STEEL,STEEL,,,6760.799999999999,160.97142857142856,GLASSWARE,STANDARD,Global Supplier Group-2
INNSA1,2019-07-03,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (2464 NOS),,,,,,,,,8008.0,KGS,317.5752248,2543142.4,4.511011716,36124.18182,618492.2,2019,7,KGS,RYX-02-020,STEEL,,,3161634.5999999996,394.80951548451543,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-07-03,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),,,,,,,,,23760.0,KGS,175.4253253,4168105.73,2.491837008,59206.0473,1013683.4,2019,7,KGS,RYX-02-021A,STEEL,,,5181789.13,218.08876809764308,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-07-03,301049751,73239990,KWP-600B SS OIL POT 600ML ( QTY 38960 PCS/ USD 1.26 PER PCS - ),,,,,,,,,7012.8,KGS,496.8903776,3484592.84,7.058101954,49497.05739,847453.0,2019,7,KGS,KWP-600B,UNKNOWN,38960.0,1.26,4332045.84,617.7341204654346,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-07-03,301049751,73239990,KWP-1000B SS OIL POT 1000ML ( QTY 27000 PCS/ USD 1.52 PER PC - S),,,,,,,,,6750.0,KGS,432.2688889,2917815.0,6.140183081,41446.2358,709612.7,2019,7,KGS,KWP-1000B,UNKNOWN,27000.0,1.52,3627427.7,537.3966962962963,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-06-25,301049751,73239990,STEEL TEA STRAINER -NP-55 (MILD STEEL) (TOTAL 27648 PCS) -,,,,,,,,,1267.2,KGS,489.4924953,620284.89,6.953018399,8810.864915,150853.3,2019,6,KGS,STEEL,STEEL,,,771138.19,608.5370817550504,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-06-25,301049751,73239990,STEEL TEA STRAINER -NP-55 (MILD STEEL) (TOTAL 22752 PCS) -,,,,,,,,,1042.8,KGS,491.1026851,512121.88,6.975890413,7274.458523,124548.0,2019,6,KGS,STEEL,STEEL,,,636669.88,610.5388185654009,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-06-24,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 1440 P - CS ) (NOT VACUUM BOTTLE) (MILD STEEL)DPD CLIENT,,,,,,,,,256.0,KGS,465.1491406,119078.18,6.607232111,1691.45142,28959.8,2019,6,KGS,STAINLESS,STEEL,,,148037.97999999998,578.2733593749999,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-06-24,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE KOOU 750ML-MP-202 (TOTAL 1080 - 0 PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,2040.0,KGS,430.1069608,877418.2,6.109473875,12463.3267,213388.1,2019,6,KGS,STAINLESS,STEEL,,,1090806.3,534.7089705882353,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-06-24,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805-AM-6(TOTAL 27648 PCS ) (N - OT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,4147.2,KGS,585.1389009,2426688.05,8.311632116,34470.00071,590170.6,2019,6,KGS,STAINLESS,STEEL,,,3016858.65,727.4446976273148,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-06-24,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 1188 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,211.2,KGS,510.0319602,107718.75,7.244772162,1530.095881,26197.2,2019,6,KGS,STAINLESS,STEEL,,,133915.95,634.0717329545455,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-06-24,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 2520 - PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,350.0,KGS,655.4522571,229408.29,9.31040138,3258.640483,55792.1,2019,6,KGS,STAINLESS,STEEL,,,285200.39,814.8582571428572,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-06-19,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),,,,,,,,,23760.0,KGS,174.7427551,4151887.86,2.485672191,59059.57127,1009739.2,2019,6,KGS,RYX-02-021A,STEEL,,,5161627.06,217.24019612794612,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-06-18,301049751,73239990,STEEL HANGER WITH HOOK-SL-89 (MILD STEEL)(TOTAL 28548 PCS) D - PD CLIENT,,,,,,,,,6344.0,KGS,349.7793742,2219000.35,4.975524526,31564.7276,539660.9,2019,6,KGS,STEEL,STEEL,,,2758661.25,434.8457203656999,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-06-18,301049751,73239990,STEEL PEELER -MP-196 (MILD STEEL) (TOTAL 20400 PCS) -,,,,,,,,,1513.0,KGS,493.2616193,746304.83,7.016523745,10616.00043,181501.3,2019,6,KGS,STEEL,STEEL,,,927806.1299999999,613.2228222075346,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-06-18,301049751,73239990,STEEL ZHARA-NP-003 (TOTAL 60240 PCS) (MILD STEEL) -,,,,,,,,,5622.4,KGS,345.3417686,1941649.56,4.912400692,27619.48165,472209.2,2019,6,KGS,STEEL,STEEL,,,2413858.7600000002,429.32889157655103,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-06-18,301049751,73239990,SM1168 - STEEL HANGER WITH HOOK (QTY: 28200 PCS/USD 1.22 PER - PCS),,,,,,,,,5452.0,KGS,454.3225917,2476966.77,6.462625771,35234.2357,602398.4,2019,6,KGS,SM1168,STEEL,28200.0,1.22,3079365.17,564.8138609684519,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-06-14,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML ( ITEM NO.KW-868) (5209 - 2 PCS),,,,,,,,,9405.5,KGS,450.8148307,4240138.89,6.412728744,60314.9202,1031201.8,2019,6,KGS,STAINLESS,STEEL,,,5271340.6899999995,560.4529998405188,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-06-14,301049751,73239990,STAINLESS STEEL SPORT BOTTLE 1000ML ( ITEM NO. KW-830) (349 - 20 PCS),,,,,,,,,6790.0,KGS,383.8191163,2606131.8,5.459731385,37071.5761,633811.3,2019,6,KGS,STAINLESS,STEEL,,,3239943.0999999996,477.16393225331365,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-06-12,301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE. (QTY :50400 PCS / US - D 1.06 PER PCS),,,,,,,,,7897.5,KGS,480.3020576,3793185.5,6.832177206,53957.11949,1156162.9,2019,6,KGS,KWB-600F,STEEL,50400.0,,4949348.4,626.6981196581197,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-06-11,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 16344 - PCS)(NOT VACUUM BOTTLE)(MILD STEEL)DPD CLIENT,,,,,,,,,2587.8,KGS,574.1142631,1485692.89,8.166632476,21133.61152,361320.5,2019,6,KGS,STAINLESS,STEEL,,,1847013.39,713.7388476698353,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-06-11,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 13824 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,2457.6,KGS,462.8365804,1137467.18,6.583735141,16180.18748,276632.0,2019,6,KGS,STAINLESS,STEEL,,,1414099.18,575.3984293619792,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-06-11,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 12600 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,2275.0,KGS,503.4540132,1145357.88,7.161508011,16292.43073,278551.1,2019,6,KGS,STAINLESS,STEEL,,,1423908.98,625.8940571428572,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-06-10,301049751,73231000,STEEL SCRUBBER 3PCS SET-DR-2(TOTAL 133000 SET) (MILD STEEL)- - DPD CLIENT,,,,,,,,,8645.0,KGS,225.1667762,1946566.78,3.20294134,27689.42788,603046.4,2019,6,KGS,STEEL,STEEL,,,2549613.18,294.92344476576056,CLEANING,STANDARD,Global Supplier Group-1
INNSA1,2019-06-10,301049751,73239990,STEEL TEA STRAINER -NP-55(MILD STEEL) (TOTAL 50400 PCS) -,,,,,,,,,2310.0,KGS,491.3516667,1135022.35,6.989355145,16145.41038,276037.4,2019,6,KGS,STEEL,STEEL,,,1411059.75,610.8483766233767,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-06-03,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 2268 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,428.4,KGS,488.1548553,209125.54,6.860925584,2939.22052,50859.4,2019,6,KGS,STAINLESS,STEEL,,,259984.94,606.8742763772176,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-06-03,301049751,73239990,STAINLESS STEEL WATER BOTTLE 750ML SB-08 (TOTAL 10800 PCS)(N - OT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,1800.0,KGS,542.2213889,975998.5,7.620820645,13717.47716,237362.9,2019,6,KGS,STAINLESS,STEEL,,,1213361.4,674.0896666666666,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-06-03,301049751,73239990,STEEL PEELER-MP-196 (MILD STEEL) (TOTAL 20400 PCS) -,,,,,,,,,1445.0,KGS,528.4428028,763599.85,7.427165183,10732.25369,185707.5,2019,6,KGS,STEEL,STEEL,,,949307.35,656.9601038062284,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-06-03,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01(TOTAL 12456 - PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,2076.0,KGS,553.2421484,1148530.7,7.775715367,16142.3851,279322.7,2019,6,KGS,STAINLESS,STEEL,,,1427853.4,687.790655105973,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-06-03,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 3 - 456 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,576.0,KGS,450.5284549,259504.39,6.332093533,3647.285875,63111.4,2019,6,KGS,STAINLESS,STEEL,,,322615.79000000004,560.096857638889,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-06-01,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (1232 NOS),,,,,,,,,4004.0,KGS,316.8529995,1268679.41,4.453309902,17831.05285,308542.8,2019,6,KGS,RYX-02-020,STEEL,,,1577222.21,393.91164085914085,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-06-01,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),,,,,,,,,23760.0,KGS,175.0263746,4158626.66,2.4599631,58448.72326,1011378.1,2019,6,KGS,RYX-02-021A,STEEL,,,5170004.76,217.59279292929293,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-05-28,301049751,73239990,STEEL SPOON HOLDER ROUND -MP-96 (MILD STEEL) (TOTAL 324 PCS - ),,,,,,,,,69.3,KGS,258.3585859,17904.25,3.631181811,251.6408995,4354.3,2019,5,KGS,STEEL,STEEL,,,22258.55,321.1911976911977,KITCHENWARE,STANDARD,Global Supplier Group-4
INNSA1,2019-05-22,301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (1824 PCS) (OTHER ARTICLES - OF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),,,,,,,,,10843.68,KGS,143.0971257,1551699.44,2.011203453,21808.84666,377373.3,2019,5,KGS,03-027I,STEEL,,,1929072.74,177.8983463178552,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-05-21,301049751,73239990,STAINLESS STEEL SPORT BOTTLE 750ML (ITEM NO. KW-820) (47160 - PCS),,,,,,,,,7860.0,KGS,418.0025102,3285499.73,5.874947437,46177.08686,799033.6,2019,5,KGS,STAINLESS,STEEL,,,4084533.33,519.6607290076336,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-05-15,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (7776 NOS),,,,,,,,,28512.0,KGS,172.7001221,4924025.88,2.451385693,69893.90887,1197523.2,2019,5,KGS,RYX-02-021A,STEEL,,,6121549.08,214.70079545454547,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-05-15,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (1232 NOS),,,,,,,,,4004.0,KGS,312.6417458,1251817.55,4.437782055,17768.87935,304442.1,2019,5,KGS,RYX-02-020,STEEL,,,1556259.65,388.67623626373626,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-05-15,301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (3648 PCS) (OTHER ARTICLES - OF HOUSEHOLD OF IRON & STEEL)(MADE UP OF MILD STEEL),,,,,,,,,21687.36,KGS,144.0905841,3124944.37,2.045288632,44356.91086,759986.4,2019,5,KGS,03-027I,STEEL,,,3884930.77,179.13341089002995,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-05-14,301049751,73239990,STEEL SPOON HOLDER ROUND -MP-96 (MILD STEEL) (TOTAL 7992 PCS - ),,,,,,,,,1709.4,KGS,258.0139055,441048.97,3.662369134,6260.453797,107263.1,2019,5,KGS,STEEL,STEEL,,,548312.07,320.76288171288166,KITCHENWARE,STANDARD,Global Supplier Group-5
INNSA1,2019-05-14,301049751,73239990,STEEL ZHARA-NP-003(MILD STEEL) (TOTAL 47760 PCS) (DPD CLIENT - ),,,,,,,,,4457.6,KGS,355.1041637,1582912.32,5.040513324,22468.59219,384964.2,2019,5,KGS,STEEL,STEEL,,,1967876.52,441.46547918162236,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-05-04,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750 ML SK750-SL-01 (TOTAL 20304 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,3948.0,KGS,469.3866616,1853138.54,6.662692145,26304.30859,450683.4,2019,5,KGS,STAINLESS,STEEL,,,2303821.94,583.541524822695,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-05-04,301049751,73231000,STEEL SCRUBBER 3 PCS SET-GN-15 (TOTAL 106320 SET ) (MILD ST - EEL)DPD CLIENT,,,,,,,,,6512.1,KGS,277.7517759,1808747.34,3.942537628,25674.19929,560349.9,2019,5,KGS,STEEL,STEEL,,,2369097.24,363.7992721241996,CLEANING,STANDARD,Global Supplier Group-2
INNSA1,2019-05-04,301049751,73239990,STEEL LUNCH BOX 2 LAYER-8504(TOTAL 21840 PCS) (MILD STEEL) -,,,,,,,,,10446.8,KGS,373.125179,3897964.12,5.29631198,55329.51199,947984.8,2019,5,KGS,STEEL,STEEL,,,4845948.92,463.869215453536,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-05-04,301049751,73239990,STEEL LUNCH BOX 3LAYER-8505 (TOTAL 16800 PCS) (MILD STEEL) -,,,,,,,,,10892.0,KGS,382.0993491,4161826.11,5.423695515,59074.89155,1012156.1,2019,5,KGS,STEEL,STEEL,,,5173982.21,475.0259098420859,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-05-04,301049751,73239990,STEEL LUNCH BOX -6561(TOTAL 18108 PCS) (MILD STEEL) -,,,,,,,,,6901.16,KGS,473.9298828,3270665.95,6.727180735,46425.3506,795426.0,2019,5,KGS,STEEL,STEEL,,,4066091.95,589.1896362350677,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-05-02,301049751,73239990,STAINLESS STEEL SPORT BOTTLE 1000ML (ITEM NO. KW-830) (34920 - PCS),,,,,,,,,6790.0,KGS,384.6242121,2611598.4,5.463412103,37096.56818,635140.7,2019,5,KGS,STAINLESS,STEEL,,,3246739.0999999996,478.1648159057437,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-04-30,301049751,73239990,STEEL ZHARA-NP-003 (MILD STEEL) (TOTAL 36720 PCS) DPD CLIENT -,,,,,,,,,3018.06,KG,402.0419475,1213386.72,5.710823118,17235.60682,295095.7,2019,4,KGS,STEEL,STEEL,,,1508482.42,499.81856556861027,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-04-24,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTI - CLES OF HOUSEHOLD OF IRON & STEEL) (2464 NOS),,,,,,,,,8008.0,KG,311.9234515,2497883.0,4.430730846,35481.29261,607485.1,2019,4,KGS,RYX-02-020,STEEL,,,3105368.1,387.7832292707293,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-04-24,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (7776 NOS),,,,,,,,,28512.0,KG,172.3033432,4912712.92,2.44749067,69782.85398,1194771.8,2019,4,KGS,RYX-02-021A,STEEL,,,6107484.72,214.20751683501683,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-04-23,301049751,73239990,STEEL LUNCH BOX 2 LAYER-8504(TOTAL 324 PCS) (MILD STEEL) -,,,,,,,,,154.98,KG,371.8553362,57630.14,5.282036025,818.6099432,14015.6,2019,4,KGS,STEEL,STEEL,,,71645.74,462.2902309975481,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-04-23,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702-SB-01 (TOTAL 1080 - 0 PCS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,1500.0,KG,655.23778,982856.67,9.30735483,13961.03224,239030.8,2019,4,KGS,STAINLESS,STEEL,,,1221887.47,814.5916466666666,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-04-23,301049751,73239990,STEEL ZHARA -NP-003 (TOTAL 6840 PCS) (MILD STEEL) -,,,,,,,,,655.5,KG,352.0727994,230783.72,5.001034082,3278.177841,56126.6,2019,4,KGS,STEEL,STEEL,,,286910.32,437.6969031273837,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-04-23,301049751,73239990,STEEL ZHARA -NP-003 (TOTAL 16560 PCS) (MILD STEEL) -,,,,,,,,,1697.4,KG,322.3589372,547172.06,4.578962176,7772.330398,133072.2,2019,4,KGS,STEEL,STEEL,,,680244.26,400.75660421821607,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-04-23,301049751,73239990,STEEL LUNCH BOX-6527 (TOTAL 22152 PCS) (MILD STEEL)DPD CLIEN - T,,,,,,,,,7716.28,KG,428.9324169,3309762.63,6.092790013,47013.67372,804934.3,2019,4,KGS,STEEL,STEEL,,,4114696.9299999997,533.2487843883322,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-04-23,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL 50040 - PCS ) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,8555.8,KG,481.7475537,4121735.72,6.843005024,58547.38239,1002406.2,2019,4,KGS,STAINLESS,STEEL,,,5124141.92,598.9085672876879,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2019-04-23,301049751,73239990,STEEL LUNCH BOX -6561(TOTAL 2952PCS) (MILD STEEL) -,,,,,,,,,1125.04,KG,472.3169487,531375.46,6.709047567,7547.946875,129230.5,2019,4,KGS,STEEL,STEEL,,,660605.96,587.1844201095072,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-04-23,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750-SL-01(TOTAL 9792 PCS - ) (NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,1740.8,KG,511.9045152,891123.38,7.271370954,12658.00256,216721.1,2019,4,KGS,STAINLESS,STEEL,,,1107844.48,636.3996323529411,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-04-23,301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET-2628(TOTAL 68760 SET) (MILD S - TEEL)-DPD CLIENT,,,,,,,,,2330.2,KG,935.0386018,2178826.95,13.28179832,30949.24645,529890.8,2019,4,KGS,HOUSEHOLD,STEEL,,,2708717.75,1162.4400266071582,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2019-04-23,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL 15 - 444 PCS)(NOT VACUUM BOTTLE)(MILD STEEL)-DPD CLIENT,,,,,,,,,2488.2,KG,459.9897597,1144546.52,6.53394545,16257.76307,278353.8,2019,4,KGS,STAINLESS,STEEL,,,1422900.32,571.8593039144764,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-04-23,301049751,73239990,STEEL CONTAINER -GN-30 (TOTAL 10080 PCS) (MILD STEEL) -,,,,,,,,,1680.0,KG,501.6059583,842698.01,7.125084635,11970.14219,204944.2,2019,4,KGS,STEEL,STEEL,,,1047642.21,623.5965535714286,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-04-20,301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE ( 50400 PCS ) -,,,,,,,,,7897.5,KG,480.1026654,3791610.8,6.819640134,53858.10795,922119.8,2019,4,KGS,KWB-600F,STEEL,,,4713730.6,596.8636403925292,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-04-15,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL) (6480 NOS),,,,,,,,,23760.0,KG,170.657229,4054815.76,2.457267516,58384.67617,986131.3,2019,4,KGS,RYX-02-021A,STEEL,,,5040947.06,212.16107154882152,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2019-04-15,301049751,73239990,03-027I FAMILY CLOTH RACK 3LAYERS (3648 PCS) (OTHER ARTICLES - OF HOUSEHOLD OF IRON & STEEL) (MADE UP OF MILD STEEL),,,,,,,,,21687.36,KG,142.8664618,3098396.39,2.057112482,44613.33895,753530.0,2019,4,KGS,03-027I,STEEL,,,3851926.39,177.61158527363403,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2019-04-11,301049751,73231000,STEEL SCRUBBER 2 PCS SET-8001-2 (QTY-64800 PCS/USD 0.170 PER - PCS),,,,,,,,,1998.0,KG,390.3552803,779929.85,5.620666383,11230.09143,241622.3,2019,4,KGS,STEEL,STEEL,64800.0,0.17,1021552.1499999999,511.28736236236233,CLEANING,STANDARD,Global Supplier Group-3
INNSA1,2019-04-11,301049751,73239990,KWP-1000B- SS OIL POT 1000ML (QTY: 11100 PCS/USD 1.53 PER PC - S),,,,,,,,,2812.0,KG,422.8914225,1189170.68,6.089149352,17122.68798,289206.3,2019,4,KGS,KWP-1000B-,UNKNOWN,11100.0,1.53,1478376.98,525.738613086771,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2019-04-11,301049751,73239990,KWP-600B- SS OIL POT 600ML (QTY: 6800 PCS/USD 1.26 PER PCS) -,,,,,,,,,1205.0,KG,497.8770871,599941.89,7.168856546,8638.472138,145905.9,2019,4,KGS,KWP-600B-,UNKNOWN,6800.0,1.26,745847.79,618.9608215767635,GENERAL,STANDARD,Global Supplier Group-5
